player_id;family_name;given_name;goal_keeper;defender;midfielder;forward;count_tournaments
P-05329;Barreto;Diego;1;0;0;0;1
P-04886;Barrett;Warren;1;0;0;0;1
P-01244;Barrios;Jorge;0;0;1;0;1
P-09556;Barrios;Lucas;0;0;0;1;1
P-03631;Barrios;Wilmar;0;0;1;0;1
P-03871;Barron;Andy;0;0;1;0;1
P-05437;Barry;Gareth;0;0;1;0;1
P-09226;Barthlemy;Claude;0;0;0;1;1
P-05596;Bartlett;Shaun;0;0;0;1;1
P-05701;Bartram;Jan;0;0;1;0;1
P-00346;Baruwa;Abiodun;1;0;0;0;1
P-06644;Basaguren;Juan Ignacio;0;0;1;0;1
P-02446;Basanta;Jos Mara;0;1;0;0;1
P-09240;Basler;Mario;0;0;1;0;1
P-08187;Basora;Estanislau;0;0;0;1;1
P-06079;Bassir;Salaheddine;0;0;0;1;1
P-06239;Bassong;Sbastien;0;1;0;0;1
P-02834;Basta;Duan;0;1;0;0;1
P-00176;Bastien;Jean;0;0;1;0;1
P-04737;Bastos;Michel;0;1;0;0;1
P-02040;Batrk;Yldray;0;0;1;0;1
P-07020;Baszczyski;Marcin;0;1;0;0;1
P-09381;Batatais;not applicable;1;0;0;0;1
P-06280;Bathenay;Dominique;0;0;1;0;1
P-07079;Batista;Jos;0;1;0;0;1
P-02122;Bats;Jol;1;0;0;0;1
P-05828;Batshuayi;Michy;0;0;0;1;1
P-05556;Battaglia;Jorge;1;0;0;0;1
P-09865;Batty;David;0;0;1;0;1
P-07117;Bauer;Hans;0;1;0;0;1
P-09853;Baumann;Frank;0;1;0;0;1
P-00021;Baumgartner;Hubert;1;0;0;0;1
P-04527;Baur;Michael;0;0;1;0;1
P-00267;Bautista;Adolfo;0;0;0;1;1
P-07774;Bauza;Edgardo;0;1;0;0;1
P-05550;Bayln;Julio;0;0;1;0;1
P-08122;Bayonne;Pierre;0;1;0;0;1
P-02828;Beaucourt;Georges;0;0;1;0;1
P-06965;Beckeles;Brayan;0;1;0;0;1
P-05151;Beckerman;Kyle;0;0;1;0;1
P-03655;Beckmann;Mikkel;0;0;1;0;1
P-03619;Bedimo;Henri;0;1;0;0;1
P-01200;Bednarek;Jan;0;1;0;0;1
P-07246;Bedoui;Rami;0;1;0;0;1
P-01339;Bedoya;Alejandro;0;0;1;0;1
P-02093;Been;Dick;0;1;0;0;1
P-07518;Beer;Erich;0;0;1;0;1
P-03000;Beerli;Walter;0;0;0;1;1
P-09287;Begiristain;Txiki;0;0;0;1;1
P-09015;Begovi;Asmir;1;0;0;0;1
P-03998;Behich;Aziz;0;1;0;0;1
P-03864;Beikzadeh;Hashem;0;1;0;0;1
P-04182;Bein;Uwe;0;0;1;0;1
P-04218;Beiranvand;Alireza;1;0;0;0;1
P-05094;Beitashour;Steven;0;1;0;0;1
P-03191;Bejaoui;Hassen;1;0;0;0;1
P-06435;Bek;Ivan;0;0;0;1;1
P-09401;Belanov;Ihor;0;0;1;0;1
P-00213;Beln;Ral;0;0;0;1;1
P-04467;Belhadj;Nadir;0;1;0;0;1
P-07061;Belhanda;Youns;0;0;1;0;1
P-06223;Belin;Bruno;0;1;0;0;1
P-09883;Belis;Ernesto;0;1;0;0;1
P-09021;Belkalem;Essad;0;1;0;0;1
P-03256;Bell;Colin;0;0;1;0;1
P-07208;Bellad;Habib;0;1;0;0;1
P-07689;Belletti;Juliano;0;1;0;0;1
P-08850;Bello;Menachem;0;1;0;0;1
P-08077;Bellot;Raymond;0;0;1;0;1
P-04263;Belmonte;Jaime;0;1;0;0;1
P-01552;Belodedici;Miodrag;0;1;0;0;1
P-09162;Belzolu;Emre;0;0;1;0;1
P-08687;Belyayev;Vladimir;1;0;0;0;1
P-08810;Ben Ahmed;Faysal;0;0;1;0;1
P-08201;Ben Amor;Mohamed Amine;0;0;1;0;1
P-00570;Ben Aziza;Abderraouf;0;0;0;1;1
P-00684;Ben Aziza;Lamine;1;0;0;0;1
P-00393;Ben Bouali;Abdelkader;0;1;0;0;1
P-05214;Ben Kassou;Allal;1;0;0;0;1
P-02223;Ben Mouza;Mohamed;0;0;0;1;1
P-09229;Ben Mustapha;Farouk;1;0;0;0;1
P-03122;Ben Rimoz;Eli;0;0;0;1;1
P-07348;Ben Saada;Chaouki;0;0;0;1;1
P-00197;Ben Slimane;Mehdi;0;0;0;1;1
P-09254;Ben Tifour;Abdelaziz;0;0;0;1;1
P-04898;Ben Younes;Imed;0;0;0;1;1
P-03253;Ben Youssef;Fakhreddine;0;0;0;1;1
P-07615;Ben Youssef;Syam;0;1;0;0;1
P-06425;Benachour;Selim;0;0;1;0;1
P-09624;Benalouane;Yohan;0;1;0;0;1
P-02578;Benarrivo;Antonio;0;1;0;0;1
P-07288;Benatia;Medhi;0;1;0;0;1
P-07406;Bencheikh;Ali;0;0;0;1;1
P-06412;Bencsics;Jzsef;0;0;0;1;1
P-09094;Bender;Jakob;0;0;1;0;1
P-01764;Bendtner;Nicklas;0;0;0;1;1
P-02995;Bene;Ferenc;0;0;0;1;1
P-03390;Benedicto;not applicable;0;0;0;1;1
P-04602;Benedikovi;Michal;0;0;1;0;1
P-03953;Bengoechea;Pablo;0;0;1;0;1
P-03283;Bengtson;Jerry;0;0;0;1;1
P-04207;Bentez;Christian;0;0;0;1;1
P-05485;Bentez;dgar;0;0;0;1;1
P-09815;Bentez;Miguel ngel;0;0;0;1;1
P-06873;Bentez;Pedro;1;0;0;0;1
P-02979;Bentez;Santiago;0;0;1;0;1
P-07741;Bentez Cceres;Delfn;0;0;0;1;1
P-09355;Benkhalidi;Fawzi;0;0;1;0;1
P-09093;Benkhrif;Boujemaa;0;1;0;0;1
P-05649;Benmabrouk;Halim;0;0;1;0;1
P-01692;Bentalaa;Yacine;1;0;0;0;1
P-07250;Bentaleb;Nabil;0;0;1;0;1
P-09966;Bentancur;Rodrigo;0;0;1;0;1
P-07481;Bentley;Roy;0;0;0;1;1
P-08841;Bento;Manuel;1;0;0;0;1
P-02698;Bento;Paulo;0;0;1;0;1
P-09265;Benvenuto;not applicable;0;0;1;0;1
P-02405;Benzekri;Driss;1;0;0;0;1
P-00798;Benzema;Karim;0;0;0;1;1
P-00609;Beratlgil;Ali;0;1;0;0;1
P-07675;Berdoll;Marc;0;0;0;1;1
P-04385;Berendy;Pl;0;0;1;0;1
P-09451;Bereszyski;Bartosz;0;1;0;0;1
P-01487;Berezutski;Vasili;0;1;0;0;1
P-06226;Berg;Marcus;0;0;0;1;1
P-09534;Bergara;Mario;0;0;0;1;1
P-06533;Berger;Jan;0;0;1;0;1
P-07579;Bergeroo;Philippe;1;0;0;0;1
P-03395;Bergs;Pedro;0;0;1;0;1
P-00661;Berggreen;Klaus;0;0;1;0;1
P-02452;Berglie;Sverre;0;0;1;0;1
P-03571;Bergmark;Orvar;0;1;0;0;1
P-06174;Bergsten;Curt;0;0;0;1;1
P-06433;Berly;Hugo;0;1;0;0;1
P-05656;Berman;Ahmet;0;1;0;0;1
P-02442;Bermdez;Jess;1;0;0;0;1
P-03298;Bermdez;Jorge;0;1;0;0;1
P-06926;Bernard;Gnter;1;0;0;0;1
P-05792;Bernard;Kurt;0;0;0;1;1
P-06605;Bernard;not applicable;0;0;0;1;1
P-09580;Berndtsson;Bengt;0;0;1;0;1
P-05475;Berni;ngel;0;0;0;1;1
P-08095;Bertelsen;Jens Jrn;0;0;1;0;1
P-08146;Berti;Sergio;0;0;1;0;1
P-08094;Bertini;Mario;0;0;1;0;1
P-01232;Bertolini;Luigi;0;0;1;0;1
P-06390;Bertoni;Sergio;0;0;0;1;1
P-05189;Bertos;Leo;0;0;1;0;1
P-05447;Bertrand-Demanes;Jean-Paul;1;0;0;0;1
P-07852;Bei;Muhamed;0;1;0;0;1
P-04295;Besler;Matt;0;1;0;0;1
P-07470;Betancort;Antonio;1;0;0;0;1
P-06665;Betancourt;Armando;0;0;0;1;1
P-09821;Beto;not applicable;0;1;0;0;1
P-02699;Bettega;Roberto;0;0;0;1;1
P-03837;Beurlet;Jacques;0;1;0;0;1
P-02721;Beye;Habib;0;1;0;0;1
P-06822;Biakowski;Bartosz;1;0;0;0;1
P-01621;Biavati;Amedeo;0;0;0;1;1
P-02947;Bibard;Michel;0;1;0;0;1
P-05263;Biaki;Ermin;0;1;0;0;1
P-03565;Bican;Josef;0;0;0;1;1
P-07256;Bickel;Thomas;0;0;1;0;1
P-04258;Biovsk;Pemysl;0;0;1;0;1
P-04668;Bidane;Abdellah;0;1;0;0;1
P-02732;Bieganski;Guillaume;0;0;1;0;1
P-05736;Bielik;Jlius;0;1;0;0;1
P-08805;Biesinger;Ulrich;0;0;0;1;1
P-04723;Bigler;Heinz;0;0;1;0;1
P-07839;Bigode;not applicable;0;0;1;0;1
P-08666;Bigorra;Vladimir;0;1;0;0;1
P-01478;Blek;Michal;0;0;1;0;1
P-03659;Bili;Slaven;0;1;0;0;1
P-04017;Bingham;Billy;0;0;0;1;1
P-02375;Binning;Jimmy;0;0;0;1;1
P-09602;Biosca;Antonio;0;1;0;0;1
P-01572;Birchall;Chris;0;0;1;0;1
P-06546;Br;Mihly;0;0;0;1;1
P-04713;Birsa;Valter;0;0;0;1;1
P-03980;Bishkar;Majid;0;0;0;1;1
P-06531;Bismarck;not applicable;0;0;1;0;1
P-05119;Bizera;Joe;0;1;0;0;1
P-07863;Bjarnason;Birkir;0;0;1;0;1
P-07213;Bjrklund;Joachim;0;1;0;0;1
P-02784;Blackley;John;0;1;0;0;1
P-02125;Blanc;Laurent;0;1;0;0;1
P-02404;Blanchflower;Danny;0;0;1;0;1
P-06731;Blason;Ivano;0;1;0;0;1
P-07042;Baszczykowski;Jakub;0;0;1;0;1
P-01660;Blaek;Jaromr;1;0;0;0;1
P-04511;Blind;Daley;0;1;0;0;1
P-00179;Bliss;Brian;0;1;0;0;1
P-05783;Blochwitz;Wolfgang;1;0;0;0;1
P-02152;Blomqvist;Jesper;0;0;1;0;1
P-03116;Blyth;Jim;1;0;0;0;1
P-01010;Boa Morte;Lus;0;0;0;1;1
P-08820;Boath;Allan;0;0;1;0;1
P-08414;Boba;Lobilo;0;1;0;0;1
P-07809;Boban;Zvonimir;0;0;1;0;1
P-03969;Bocchetti;Salvatore;0;1;0;0;1
P-00549;Bochini;Ricardo;0;0;1;0;1
P-03200;Bode;Marco;0;0;1;0;1
P-08813;Bodonyi;Bla;0;0;0;1;1
P-02119;Bdr;Lszl;0;0;0;1;1
P-01211;Bvarsson;Jn Dai;0;0;0;1;1
P-07212;Bogarde;Winston;0;1;0;0;1
P-01212;Bogdan;Ion;0;0;0;1;1
P-01011;Bgelund;Kasper;0;1;0;0;1
P-05557;Boggio;Norberto;0;0;0;1;1
P-00654;Bogievi;Vladislav;0;0;1;0;1
P-05616;Bognr;Gyrgy;0;0;1;0;1
P-06757;Bohinen;Lars;0;0;1;0;1
P-04834;Bhme;Jrg;0;0;1;0;1
P-00492;Bolao;Jorge;0;0;1;0;1
P-08150;Bolatl;Rdvan;0;1;0;0;1
P-09502;Bolatti;Mario;0;0;1;0;1
P-08670;Bolly;Mathis;0;0;0;1;1
P-08524;Bomba;Jozef;0;1;0;0;1
P-07048;Bonano;Roberto;1;0;0;0;1
P-08114;Bone;Adrin;1;0;0;0;1
P-08760;Bonfiglio;Oscar;1;0;0;0;1
P-00468;Bong;Gatan;0;1;0;0;1
P-01377;Bonnel;Joseph;0;0;1;0;1
P-03326;Bonvallet;Eduardo;0;0;1;0;1
P-04997;Bony;Wilfried;0;0;0;1;1
P-06512;Bookie;Mike;0;0;0;1;1
P-00079;Booth;Matthew;0;1;0;0;1
P-07497;Booth;Scott;0;0;0;1;1
P-07190;Borba;George;0;0;1;0;1
P-04120;Borbolla;Jos Luis;0;0;0;1;1
P-09437;Borel;Felice;0;0;0;1;1
P-09485;Borelli;Jorge;0;1;0;0;1
P-05300;Borg;Hasse;0;1;0;0;1
P-02079;Borges;Carlos;0;0;0;1;1
P-05080;Borghi;Claudio;0;0;1;0;1
P-01932;Borghi;Frank;1;0;0;0;1
P-00116;Borhani;Arash;0;0;0;1;1
P-05775;Borisov;Krasimir;0;0;0;1;1
P-02664;Borja;Carlos;0;0;1;0;1
P-03463;Borja;Flix;0;0;0;1;1
P-07826;Borja;Miguel;0;0;0;1;1
P-08153;Brjesson;Reino;0;0;1;0;1
P-01239;Bornstein;Jonathan;0;1;0;0;1
P-02849;Boroumand;Parviz;1;0;0;0;1
P-04416;Borovsky;Sergei;0;1;0;0;1
P-08473;Borowski;Tim;0;0;1;0;1
P-00730;Boruc;Artur;1;0;0;0;1
P-04761;Bosacki;Bartosz;0;1;0;0;1
P-05092;Bosch;Crisant;0;0;1;0;1
P-05719;Boschker;Sander;1;0;0;0;1
P-06039;Boskamp;Johan;0;0;1;0;1
P-06976;Bosman;John;0;0;0;1;1
P-03876;Bonjak;Ivan;0;0;0;1;1
P-00595;Bosquier;Bernard;0;1;0;0;1
P-07376;Bossi;Joseph;0;0;0;1;1
P-01578;Bossio;ngel;1;0;0;0;1
P-04567;Bossio;Miguel;0;0;1;0;1
P-02899;Bossut;Sammy;1;0;0;0;1
P-02109;Botasso;Juan;1;0;0;0;1
P-02326;Boudebouz;Ryad;0;0;1;0;1
P-09049;Bouderbala;Aziz;0;0;1;0;1
P-08853;Bouhaddouz;Aziz;0;0;0;1;1
P-08998;Boukadida;Mounir;0;1;0;0;1
P-08658;Boumsong;Jean-Alain;0;1;0;0;1
P-00958;Bounou;Yassine;1;0;0;0;1
P-01110;Bourbotte;Franois;0;0;1;0;1
P-02848;Bourebbou;Abdelmajid;0;0;0;1;1
P-05271;Bourgeois;Dsir;0;0;1;0;1
P-03439;Boussoufa;Mbark;0;0;1;0;1
P-07925;Boutab;Khalid;0;0;0;1;1
P-08546;Bouyahyaoui;Noureddine;0;1;0;0;1
P-03609;Bouyboud;Abdelmajid;0;0;0;1;1
P-00691;Bouzaiene;Raouf;0;1;0;0;1
P-00043;Bowen;Dave;0;0;1;0;1
P-02457;Boy;Toms;0;0;1;0;1
P-08782;Boyata;Dedryck;0;1;0;0;1
P-04230;Boyd;Tom;0;1;0;0;1
P-09696;Boyd;Walter;0;0;0;1;1
P-05148;Boye;John;0;1;0;0;1
P-03941;Boyens;Andrew;0;1;0;0;1
P-04954;Bozanic;Oliver;0;0;1;0;1
P-01410;Braafheid;Edson;0;1;0;0;1
P-06830;Brabrook;Peter;0;0;0;1;1
P-05009;Bracci;Franois;0;1;0;0;1
P-04510;Brad;Vojtch;0;0;0;1;1
P-05910;Bradari;Filip;0;0;1;0;1
P-07676;Braet;Robert;1;0;0;0;1
P-02558;Brahimi;Yacine;0;0;1;0;1
P-07947;Braine;Pierre;0;0;1;0;1
P-00109;Braine;Raymond;0;0;0;1;1
P-06346;Braithwaite;Martin;0;0;0;1;1
P-05293;Brandabura;Gheorghe;0;0;1;0;1
P-00162;Brando;not applicable;0;0;1;0;1
P-05335;Brandozinho;not applicable;0;1;0;0;1
P-05832;Brandt;Julian;0;0;1;0;1
P-03043;Brandts;Ernie;0;1;0;0;1
P-08259;Bransch;Bernd;0;1;0;0;1
P-01124;Bratseth;Rune;0;1;0;0;1
P-05651;Braun;Georg;0;0;0;1;1
P-07651;Braun-Bogdan;Coloman;0;0;0;1;1
P-05224;Bravo;Omar;0;0;0;1;1
P-05804;Bravo;Sergio;0;1;0;0;1
P-07558;Brazil;Alan;0;0;0;1;1
P-01801;Breko;Mio;0;1;0;0;1
P-09101;Breen;Gary;0;1;0;0;1
P-07528;Bregy;Georges;0;0;1;0;1
P-05020;Breitenberger;Gerhard;0;1;0;0;1
P-03085;Bremner;Billy;0;0;1;0;1
P-03195;Brenes;Randall;0;0;0;1;1
P-01892;Brichaut;Jean;0;0;0;1;1
P-00465;Bridge;Ian;0;1;0;0;1
P-07745;Bright;Dave;0;1;0;0;1
P-01970;Brilhante;not applicable;0;1;0;0;1
P-04193;Brindisi;Miguel ngel;0;0;1;0;1
P-05500;Brito;Miguel;0;0;1;0;1
P-04341;Britos;Julio Csar;0;0;0;1;1
P-01406;Britto;not applicable;0;0;1;0;1
P-05028;Brizuela;Hugo;0;0;0;1;1
P-03215;Brizuela;Isac;0;0;1;0;1
P-07751;Brnovi;Branko;0;0;1;0;1
P-03979;Brnovi;Dragoljub;0;0;1;0;1
P-04996;Broadbent;Peter;0;0;0;1;1
P-08640;Broadis;Ivor;0;0;0;1;1
P-07014;Brockie;Jeremy;0;0;1;0;1
P-09978;Brodmann;Ren;0;1;0;0;1
P-04137;Broketa;Boo;0;1;0;0;1
P-07333;Brom;Walter;1;0;0;0;1
P-08302;Bronn;Dylan;0;1;0;0;1
P-03990;Brooking;Trevor;0;0;1;0;1
P-09091;Brooks;John;0;1;0;0;1
P-09131;Broos;Hugo;0;1;0;0;1
P-01137;Broshin;Valeri;0;0;1;0;1
P-03962;Brotherston;Noel;0;0;0;1;1
P-07760;Brown;Allan;0;0;0;1;1
P-06566;Brown;Bill;1;0;0;0;1
P-02468;Brown;Durrant;0;1;0;0;1
P-05896;Brown;Jim;0;0;0;1;1
P-07908;Brown;Jos Luis;0;1;0;0;1
P-07413;Brown;Melvin;0;1;0;0;1
P-07062;Brown;Tim;0;0;1;0;1
P-07712;Brown;Vctor;0;0;0;1;1
P-02238;Brown;Wes;0;1;0;0;1
P-00289;Broek;Pawe;0;0;0;1;1
P-02481;Bruey;Stphane;0;0;0;1;1
P-09001;Brunner;Martin;1;0;0;0;1
P-02683;Brusseaux;Michel;0;0;0;1;1
P-00254;Brustad;Arne;0;0;0;1;1
P-03796;Bryce;Steven;0;0;0;1;1
P-04153;Brynildsen;Knut;0;0;0;1;1
P-02049;Bubnov;Aleksandr;0;1;0;0;1
P-06143;Bubukin;Valentin;0;0;0;1;1
P-08774;Bucci;Luca;1;0;0;0;1
P-08296;Bche;Albert;0;0;0;1;1
P-05728;Buddle;Edson;0;0;0;1;1
P-03350;Budzynski;Robert;0;1;0;0;1
P-06771;Buengo;Titi;0;0;0;1;1
P-03142;Buezo;David;0;0;1;0;1
P-00550;Buffon;Lorenzo;1;0;0;0;1
P-07252;Bueker;Feridun;0;0;0;1;1
P-03910;Bhler;Otto;0;0;0;1;1
P-00787;Bulaji;Spasoje;0;1;0;0;1
P-00612;Buljan;Ivan;0;1;0;0;1
P-03335;Buljevic;Branko;0;0;0;1;1
P-05245;Bull;Steve;0;0;0;1;1
P-02743;Bulnes;Fernando;0;1;0;0;1
P-07512;Bulzacki;Mirosaw;0;1;0;0;1
P-00597;Bundzsk;Dezs;0;0;0;1;1
P-02962;Bunjaku;Albert;0;0;0;1;1
P-05451;Burbano;Juan Carlos;0;0;1;0;1
P-04369;Burcsa;Gyz;0;0;1;0;1
P-04075;Burdenski;Dieter;1;0;0;0;1
P-07051;Burgin;Ted;1;0;0;0;1
P-03799;Burgueo;Juan;0;0;0;1;1
P-07527;Burkert;Karel;1;0;0;0;1
P-05042;Burley;Craig;0;0;1;0;1
P-09686;Burley;George;0;1;0;0;1
P-08798;Burns;Kenny;0;1;0;0;1
P-00930;Burton;Deon;0;0;0;1;1
P-05927;Buruk;Okan;0;0;1;0;1
P-03543;Buryak;Leonid;0;0;1;0;1
P-06388;Busch;Willy;0;1;0;0;1
P-03037;Busk;Sren;0;1;0;0;1
P-06306;Busquets;Miguel;0;0;1;0;1
P-00618;Bustamante;Jos;0;0;0;1;1
P-03792;Bustamante;Jos;0;1;0;0;1
P-08939;Butland;Jack;1;0;0;0;1
P-07854;Butt;Nicky;0;0;1;0;1
P-08766;Buyle;Fernand;0;0;0;1;1
P-09186;Buznszky;Jen;0;1;0;0;1
P-06969;Buzek;Hans;0;0;0;1;1
P-02069;By Rise;Ola;1;0;0;0;1
P-08845;Byelik;Oleksiy;0;0;0;1;1
P-04015;Byrne;Gerry;0;1;0;0;1
P-07276;Byrne;John;0;0;0;1;1
P-09220;Byrne;Roger;0;1;0;0;1
P-07069;Byshovets;Anatoliy;0;0;0;1;1
P-00779;Caballero;Carlos;0;0;1;0;1
P-08300;Caballero;Gabriel;0;0;1;0;1
P-00351;Caballero;Luis;0;1;0;0;1
P-02897;Caballero;Willy;1;0;0;0;1
P-00929;Cabanas;Ricardo;0;0;1;0;1
P-05454;Cabaas;Roberto;0;0;0;1;1
P-08360;Cabaas;Salvador;0;0;0;1;1
P-03724;Cabaye;Yohan;0;0;1;0;1
P-09135;Cabeo;not applicable;1;0;0;0;1
P-05839;Cabella;Rmy;0;0;1;0;1
P-05251;Cabezas;Salvador;0;0;0;1;1
P-02753;Cabral;Eufemio;0;0;0;1;1
P-09550;Cabrera;ngel;0;0;0;1;1
P-00808;Cabrera;Antonio;0;1;0;0;1
P-03472;Cabrera;David;0;0;0;1;1
P-08588;Cabrera;Ren;0;0;1;0;1
P-05038;Cabrera;Wilmar;0;0;0;1;1
P-09199;Cacau;not applicable;0;0;0;1;1
P-07916;Cceda;Carlos;1;0;0;0;1
P-09022;Cceres;Fernando;0;1;0;0;1
P-03297;Cceres;Juan;1;0;0;0;1
P-01196;Cceres;Vctor;0;0;1;0;1
P-06009;Cceres;Virginio;0;1;0;0;1
P-05176;Cadamuro-Bentaba;Liassine;0;1;0;0;1
P-02159;adek;Ji;0;0;1;0;1
P-03500;Caicedo;Felipe;0;0;0;1;1
P-06963;ajkovski;eljko;0;0;0;1;1
P-02102;Caldenhove;Bertus;0;1;0;0;1
P-00147;Calder;Ramn;0;0;1;0;1
P-07560;Caldern;Jos;1;0;0;0;1
P-08420;Caldern de la Barca;Carlos;0;0;0;1;1
P-07777;Calderwood;Colin;0;1;0;0;1
P-03222;Caldow;Eric;0;1;0;0;1
P-01991;Calero;Miguel;1;0;0;0;1
P-09512;aleta-Car;Duje;0;1;0;0;1
P-04772;Calics;Oscar;0;0;1;0;1
P-07763;Caligaris;Umberto;0;1;0;0;1
P-00376;Callaghan;Ian;0;0;1;0;1
P-02129;Calle;Ignacio;0;1;0;0;1
P-04628;Calonga;Lorenzo;0;0;0;1;1
P-01571;Calvo;Diego;0;0;1;0;1
P-05064;Calvo;Francisco;0;1;0;0;1
P-03169;Calvo;Juan Carlos;0;0;0;1;1
P-07542;Camacho;Manuel;1;0;0;0;1
P-06850;Camara;Henri;0;0;0;1;1
P-01665;Camara;Souleymane;0;0;0;1;1
P-08804;Camarasa;Paco;0;1;0;0;1
P-00825;Cmtaru;Rodion;0;0;0;1;1
P-09582;ambal;tefan;0;0;1;0;1
P-08770;Cambiasso;Esteban;0;0;1;0;1
P-09495;Cambronero;Daniel;1;0;0;0;1
P-06073;Cmera;Francisco;0;1;0;0;1
P-07357;Cameron;Geoff;0;1;0;0;1
P-03530;Caminero;Jos Luis;0;0;1;0;1
P-08501;Campagnaro;Hugo;0;1;0;0;1
P-04724;Campaa;Martn;1;0;0;0;1
P-09053;Campatelli;Aldo;0;0;0;1;1
P-02454;Campbell;Bobby;0;0;0;1;1
P-07232;Campbell;David;0;0;1;0;1
P-08543;Campbell;Ernie;0;0;1;0;1
P-08512;Campo;Ivn;0;1;0;0;1
P-09034;Campos;Eloy;0;1;0;0;1
P-02489;Campos;Fernando;0;0;1;0;1
P-09796;Canales;Ricardo;1;0;0;0;1
P-08631;Canalli;not applicable;0;0;1;0;1
P-03328;Cancelarich;Fabin;1;0;0;0;1
P-04985;Candreva;Antonio;0;0;1;0;1
P-06397;Caete;Adolfino;0;0;1;0;1
P-03702;Caete;Juan;0;0;0;1;1
P-03916;Cano;Rubn;0;0;0;1;1
P-06661;Cantero;Castor;0;0;1;0;1
P-09318;Cap;Vladislao;0;1;0;0;1
P-04836;Capdevila;Joan;0;1;0;0;1
P-05869;Capelle;Marcel;0;1;0;0;1
P-07878;Capello;Fabio;0;0;1;0;1
P-03212;apkovi;Jn;0;0;0;1;1
P-06669;Capparelli;Roberto;0;0;0;1;1
P-06741;Caprile;Emilio;0;0;0;1;1
P-05825;Capuccini;Miguel;1;0;0;0;1
P-02634;Capucho;not applicable;0;0;1;0;1
P-08248;Carapellese;Riccardo;0;0;0;1;1
P-03572;Carballo;Nstor;0;0;1;0;1
P-01933;Carbonero;Carlos;0;0;1;0;1
P-00261;Carcela;Mehdi;0;0;1;0;1
P-02265;Cardaccio;Alberto;0;0;1;0;1
P-09567;Crdenas;Javier;0;0;1;0;1
P-01512;Cardeosa;Julio;0;0;1;0;1
P-06706;Cardozo;scar;0;0;0;1;1
P-03272;Cargill;Peter;0;0;1;0;1
P-02588;Carini;Fabin;1;0;0;0;1
P-02413;Carlos;Jos;0;1;0;0;1
P-02318;Carlsson;Rune;0;0;1;0;1
P-06304;Carlund;Victor;0;0;1;0;1
P-07370;Carmelo;not applicable;1;0;0;0;1
P-02596;Carnell;Bradley;0;1;0;0;1
P-03397;Carnevale;Andrea;0;0;0;1;1
P-07522;Carnevali;Daniel;1;0;0;0;1
P-09600;Carney;David;0;1;0;0;1
P-07322;Carnus;Georges;1;0;0;0;1
P-06831;Carpegiani;not applicable;0;0;1;0;1
P-05202;Carrasco;Francisco Jos;0;0;1;0;1
P-07317;Carrasco;Yannick;0;0;1;0;1
P-07248;Carrascosa;Jorge;0;1;0;0;1
P-09210;Carrasso;Cdric;1;0;0;0;1
P-07841;Carr;Louis;0;0;1;0;1
P-03952;Carreo;Juan;0;0;0;1;1
P-01868;Carreras;Saguier;0;0;0;1;1
P-07257;Carrillo;Andr;0;0;0;1;1
P-07984;Carrizo;Amadeo;1;0;0;0;1
P-09595;Carsley;Lee;0;0;1;0;1
P-08868;Carson;Scott;1;0;0;0;1
P-05482;Cartagena;Wilder;0;0;1;0;1
P-04786;Carteus;Pierre;0;0;0;1;1
P-04970;Carus;Carlos;0;0;0;1;1
P-04933;Carvajal;Dani;0;1;0;0;1
P-09888;Carvajales;Benito;1;0;0;0;1
P-00835;Carvalho;Joaquim;1;0;0;0;1
P-01818;Carvallo;Hernn;0;0;1;0;1
P-06260;Carvallo;Jos;1;0;0;0;1
P-06317;Casagrande;not applicable;0;0;0;1;1
P-04982;Casali;Charles;0;0;1;0;1
P-04840;Casari;Giuseppe;1;0;0;0;1
P-06574;Casarn;Horacio;0;0;0;1;1
P-01852;Casemiro;not applicable;0;0;1;0;1
P-03197;Casey;Tommy;0;0;0;1;1
P-05327;Casiraghi;Pierluigi;0;0;0;1;1
P-09037;Cassano;Antonio;0;0;0;1;1
P-04350;Cassiani;Geovanis;0;1;0;0;1
P-01393;Cassidy;Tommy;0;0;1;0;1
P-08376;Cssio;not applicable;1;0;0;0;1
P-04179;Castaneda;Jean;1;0;0;0;1
P-02780;Castaeda;Cristin;0;1;0;0;1
P-03455;Casteels;Koen;1;0;0;0;1
P-05200;Castellazzi;Armando;0;0;1;0;1
P-06230;Castellini;Luciano;1;0;0;0;1
P-01528;Castillo;Juan;1;0;0;0;1
P-04831;Castillo;Mario;0;1;0;0;1
P-08449;Castillo;Ramiro;0;0;1;0;1
P-00953;Castillo;Segundo;0;0;1;0;1
P-03398;Castrejn;Francisco;1;0;0;0;1
P-03536;Castro;Carlos;0;1;0;0;1
P-03444;Castro;Guillermo;0;1;0;0;1
P-00826;Castro;Hctor;0;0;0;1;1
P-04546;Castro;Israel;0;0;1;0;1
P-04682;Castro;Jess;0;0;0;1;1
P-03686;Castro;Jos Antonio;0;1;0;0;1
P-01847;Castro;Luis;0;0;0;1;1
P-09541;Castro;Osvaldo;0;0;0;1;1
P-02054;Castro;William;0;0;1;0;1
P-04581;atk;mer;1;0;0;0;1
P-01554;Caughey;Mark;0;0;0;1;1
P-08794;Cavanna;Giuseppe;1;0;0;0;1
P-02592;Cayasso;Juan;0;0;1;0;1
P-04323;Cazenave;Hector;0;1;0;0;1
P-08403;Cazorla;Santi;0;0;1;0;1
P-00724;Cea;Pedro;0;0;0;1;1
